DIRECTION,DISTANCE,TIME
PLUS_AZIMUTH,0.25,2.0160000000032596
MINUS_AZIMUTH,0.25,3.077999999994063
PLUS_ELEVATION,0.25,3.1089999999967404
MINUS_ELEVATION,0.25,3.0780000000086147
PLUS_BOTH,0.25,3.0780000000086147
MINUS_BOTH,0.25,3.0940000000118744
PLUS_AZIMUTH,0.5,3.077999999994063
MINUS_AZIMUTH,0.5,3.0780000000086147
PLUS_ELEVATION,0.5,3.077999999994063
MINUS_ELEVATION,0.5,3.077999999994063
PLUS_BOTH,0.5,3.0780000000086147
MINUS_BOTH,0.5,3.0929999999934807
PLUS_AZIMUTH,0.75,3.0939999999973224
MINUS_AZIMUTH,0.75,3.0780000000086147
PLUS_ELEVATION,0.75,4.14100000000326
MINUS_ELEVATION,0.75,4.14100000000326
PLUS_BOTH,0.75,4.1560000000026776
MINUS_BOTH,0.75,4.172000000005937
PLUS_AZIMUTH,1.0,4.156999999991967
MINUS_AZIMUTH,1.0,3.0939999999973224
PLUS_ELEVATION,1.0,4.125
MINUS_ELEVATION,1.0,4.1560000000026776
PLUS_BOTH,1.0,4.155999999988126
MINUS_BOTH,1.0,4.157000000006519
PLUS_AZIMUTH,1.25,3.0789999999979045
MINUS_AZIMUTH,1.25,3.0780000000086147
PLUS_ELEVATION,1.25,4.187000000005355
MINUS_ELEVATION,1.25,4.155999999988126
PLUS_BOTH,1.25,4.139999999999418
MINUS_BOTH,1.25,4.14100000000326
PLUS_AZIMUTH,1.5,4.157000000006519
MINUS_AZIMUTH,1.5,3.0780000000086147
PLUS_ELEVATION,1.5,5.202999999994063
MINUS_ELEVATION,1.5,5.2189999999973224
PLUS_BOTH,1.5,5.25
MINUS_BOTH,1.5,4.172000000005937
PLUS_AZIMUTH,1.75,3.110000000000582
MINUS_AZIMUTH,1.75,3.0930000000080327
PLUS_ELEVATION,1.75,5.1710000000020955
MINUS_ELEVATION,1.75,5.23399999999674
PLUS_BOTH,1.75,5.218000000008033
MINUS_BOTH,1.75,5.219000000011874
PLUS_AZIMUTH,2.0,4.14100000000326
MINUS_AZIMUTH,2.0,3.0780000000086147
PLUS_ELEVATION,2.0,5.202999999994063
MINUS_ELEVATION,2.0,5.2189999999973224
PLUS_BOTH,2.0,5.23399999999674
MINUS_BOTH,2.0,5.23399999999674
PLUS_AZIMUTH,2.25,3.0939999999973224
MINUS_AZIMUTH,2.25,3.0940000000118744
PLUS_ELEVATION,2.25,5.2189999999973224
MINUS_ELEVATION,2.25,5.2189999999973224
PLUS_BOTH,2.25,5.203000000008615
MINUS_BOTH,2.25,5.2189999999973224
PLUS_AZIMUTH,2.5,3.0939999999973224
MINUS_AZIMUTH,2.5,4.14100000000326
PLUS_ELEVATION,2.5,6.282000000006519
MINUS_ELEVATION,2.5,5.219000000011874
PLUS_BOTH,2.5,6.296999999991385
MINUS_BOTH,2.5,5.2189999999973224
PLUS_AZIMUTH,3.0,3.0939999999973224
MINUS_AZIMUTH,3.0,5.219000000011874
PLUS_ELEVATION,3.0,6.235000000000582
MINUS_ELEVATION,3.0,6.281999999991967
PLUS_BOTH,3.0,6.2810000000026776
MINUS_BOTH,3.0,6.296999999991385
PLUS_AZIMUTH,4.0,4.171999999991385
MINUS_AZIMUTH,4.0,4.157000000006519
PLUS_ELEVATION,4.0,7.39100000000326
MINUS_ELEVATION,4.0,7.3439999999973224
PLUS_BOTH,4.0,8.422000000005937
MINUS_BOTH,4.0,7.327999999994063
PLUS_AZIMUTH,5.0,4.187000000005355
MINUS_AZIMUTH,5.0,4.1560000000026776
PLUS_ELEVATION,5.0,8.452999999994063
MINUS_ELEVATION,5.0,7.375
PLUS_BOTH,5.0,8.437999999994645
MINUS_BOTH,5.0,7.342999999993481
PLUS_AZIMUTH,6.0,5.2189999999973224
MINUS_AZIMUTH,6.0,5.2189999999973224
PLUS_ELEVATION,6.0,9.48399999999674
MINUS_ELEVATION,6.0,8.422000000005937
PLUS_BOTH,6.0,9.48399999999674
MINUS_BOTH,6.0,8.406000000002678
PLUS_AZIMUTH,7.0,5.2189999999973224
MINUS_AZIMUTH,7.0,6.2810000000026776
PLUS_ELEVATION,7.0,9.514999999999418
MINUS_ELEVATION,7.0,9.5
PLUS_BOTH,7.0,9.531000000002678
MINUS_BOTH,7.0,9.5
PLUS_AZIMUTH,8.0,5.203000000008615
MINUS_AZIMUTH,8.0,6.2960000000020955
PLUS_ELEVATION,8.0,10.561999999990803
MINUS_ELEVATION,8.0,10.562000000005355
PLUS_BOTH,8.0,10.562000000005355
MINUS_BOTH,8.0,10.578000000008615
PLUS_AZIMUTH,9.0,6.2810000000026776
MINUS_AZIMUTH,9.0,6.282000000006519
PLUS_ELEVATION,9.0,11.593999999997322
MINUS_ELEVATION,9.0,11.60899999999674
PLUS_BOTH,9.0,11.640999999988708
MINUS_BOTH,9.0,13.765999999988708
PLUS_AZIMUTH,10.0,6.313000000009197
MINUS_AZIMUTH,10.0,6.297000000005937
PLUS_ELEVATION,10.0,12.671999999991385
MINUS_ELEVATION,10.0,12.686999999990803
PLUS_BOTH,10.0,12.702999999994063
MINUS_BOTH,10.0,13.75
PLUS_AZIMUTH,15.0,8.453999999997905
MINUS_AZIMUTH,15.0,9.484000000011292
PLUS_ELEVATION,15.0,18.077999999994063
MINUS_ELEVATION,15.0,17.0
PLUS_BOTH,15.0,16.984000000011292
MINUS_BOTH,15.0,16.968999999997322
PLUS_AZIMUTH,20.0,10.562000000005355
MINUS_AZIMUTH,20.0,10.110000000000582
PLUS_ELEVATION,20.0,22.360000000000582
MINUS_ELEVATION,20.0,21.25
PLUS_BOTH,20.0,22.281000000002678
MINUS_BOTH,20.0,21.203000000008615
PLUS_AZIMUTH,25.0,12.656000000002678
MINUS_AZIMUTH,25.0,12.718999999997322
PLUS_ELEVATION,25.0,26.562000000005355
MINUS_ELEVATION,25.0,26.60899999999674
PLUS_BOTH,25.0,26.64100000000326
MINUS_BOTH,25.0,26.577999999994063
PLUS_AZIMUTH,30.0,13.76600000000326
MINUS_AZIMUTH,30.0,14.796999999991385
PLUS_ELEVATION,30.0,31.984000000011292
MINUS_ELEVATION,30.0,30.906000000002678
PLUS_BOTH,30.0,33.01499999999942
MINUS_BOTH,30.0,31.985000000000582